nombre,registro,hora_entrada,hora_salida
Daniel González,D1001,15:20,18:50
Moisés Granados,D1002,17:00,21:10
Pedro Domingo,D1003,16:10,21:10
Mauricio López,D1004,17:00,21:10
Oto Soto,D1005,15:20,20:30
Christian López,D1006,15:20,20:30
Oliver Sierra,D1007,16:10,18:50
Fernando Cajas,D1008,14:30,18:50
Ariel Pérez,D1009,17:00,19:40
Jorge Rivera,D1010,15:20,21:10
Humberto Quijivix,D1011,17:00,18:50
Eddie Florees,D1012,13:40,21:10
Álvaro Ordoñez,D1013,17:00,21:10
Karin Rivas,D1014,14:30,18:50
Aparicio García,D1015,13:40,21:10
Alicia Armas,D1016,16:30,21:10
Héctor Xicará,D1017,16:10,21:10
Deiffy Morales,D1018,13:40,20:30
Erick Stewart,D1019,16:10,18:50
Santiago Pineda,D1020,15:20,19:40
Carlos Chavarría,D1021,17:00,21:10
Diego Orozco,D1022,15:20,19:40
Ricardo Mérida,D1023,15:20,19:40
Edgar Barrios,D1024,17:00,21:10
Álvaro Flores,D1025,15:20,20:30
Francisco Rojas,D1026,14:30,21:10
Alberto Jeréz,D1027,17:00,20:30
Joaquín Grijalva,D1028,13:40,18:50
Ignacio Fernández,D1029,17:00,20:30
Elmer Lux,D1030,17:00,19:40
José López,D1031,13:40,21:10
Luis Jiménez,D1032,13:40,21:10
Carlos Jiménez,D1033,13:40,21:10
Gabriela Jiménez,D1034,13:40,21:10
Luis Cruz,D1035,13:40,21:10
Paola Méndez,D1036,13:40,21:10
Karen Pérez,D1037,13:40,21:10
José Gómez,D1038,13:40,21:10
Marco Gómez,D1039,13:40,21:10
María Méndez,D1040,13:40,21:10
José García,D1041,13:40,21:10
Karen Morales,D1042,13:40,21:10
Paola Reyes,D1043,13:40,21:10
José Reyes,D1044,13:40,21:10
María Morales,D1045,13:40,21:10
Sergio Jiménez,D1046,13:40,21:10
María Pérez,D1047,13:40,21:10
Sergio Pérez,D1048,13:40,21:10
Carlos López,D1049,13:40,21:10
Sergio Jiménez,D1050,13:40,21:10
