Código,Nombre,Carrera,Semestre,Sección,Tipo,Salón,Horario,Docente
C001,Curso 1,Ingeniería Civil,2,B,obligatorio,Edificio G - Aula 105,14:30,Sofía López
C002,Curso 2,Ingeniería Civil,3,C,obligatorio,Edificio G - Aula 110,14:30,Gabriela Ruiz
C003,Curso 3,Ingeniería Civil,4,A,optativo,Edificio G - Aula 104,15:20,José Torres
C004,Curso 4,Ingeniería Civil,5,B,obligatorio,Edificio G - Aula 104,13:40,Esteban Sánchez
C005,Curso 5,Ingeniería Civil,6,C,obligatorio,Edificio G - Aula 101,13:40,Sofía López
C006,Curso 6,Ingeniería Civil,7,A,optativo,Edificio G - Aula 105,19:30,Gabriela Ruiz
C007,Curso 7,Ingeniería Civil,8,B,obligatorio,Edificio G - Aula 109,13:40,Luis Gómez
C008,Curso 8,Ingeniería Civil,9,C,obligatorio,Edificio G - Aula 102,16:10,Elena Cruz
C009,Curso 9,Ingeniería Civil,10,A,optativo,Edificio G - Aula 103,13:40,Elena Pérez
C010,Curso 10,Ingeniería Civil,1,B,obligatorio,Edificio G - Aula 103,17:50,Gabriela Ruiz
C011,Curso 11,Ingeniería Civil,2,C,obligatorio,Edificio G - Aula 107,16:10,Esteban Sánchez
C012,Curso 12,Ingeniería Civil,3,A,optativo,Edificio G - Aula 101,14:30,Roberto Ruiz
C013,Curso 13,Ingeniería Civil,4,B,obligatorio,Edificio G - Aula 108,17:00,Gabriela Ruiz
C014,Curso 14,Ingeniería Civil,5,C,obligatorio,Edificio G - Aula 101,14:30,Lucía Ramírez
C015,Curso 15,Ingeniería Civil,6,A,optativo,Edificio G - Aula 101,14:30,Ana Jiménez
C016,Curso 16,Ingeniería Civil,7,B,obligatorio,Edificio G - Aula 102,15:20,Gabriela Ruiz
C017,Curso 17,Ingeniería Civil,8,C,obligatorio,Edificio G - Aula 106,15:20,Roberto Torres
C018,Curso 18,Ingeniería Civil,9,A,optativo,Edificio G - Aula 102,16:10,José Torres
C019,Curso 19,Ingeniería Civil,10,B,obligatorio,Edificio G - Aula 107,13:40,Roberto Torres
C020,Curso 20,Ingeniería Civil,1,C,obligatorio,Edificio G - Aula 103,16:10,Gabriela Ruiz
C021,Curso 21,Ingeniería Civil,2,A,optativo,Edificio G - Aula 104,17:00,José Torres
C022,Curso 22,Ingeniería Civil,3,B,obligatorio,Edificio G - Aula 108,15:20,Lucía Ramírez
C023,Curso 23,Ingeniería Civil,4,C,obligatorio,Edificio G - Aula 107,16:10,Lucía Ramírez
C024,Curso 24,Ingeniería Civil,5,A,optativo,Edificio G - Aula 106,13:40,Luis Jiménez
C025,Curso 25,Ingeniería Civil,6,B,obligatorio,Edificio G - Aula 104,18:40,Gabriela Ruiz
C026,Curso 26,Ingeniería Civil,7,C,obligatorio,Edificio G - Aula 106,13:40,Elena Cruz
C027,Curso 27,Ingeniería Civil,8,A,optativo,Edificio G - Aula 101,16:10,Sofía López
C028,Curso 28,Ingeniería Civil,9,B,obligatorio,Edificio G - Aula 104,13:40,José Torres
C029,Curso 29,Ingeniería Civil,10,C,obligatorio,Edificio G - Aula 106,15:20,Esteban Sánchez
C030,Curso 30,Ingeniería Civil,1,A,optativo,Edificio G - Aula 109,17:00,Esteban Sánchez
C031,Curso 31,Ingeniería Civil,2,B,obligatorio,Edificio G - Aula 102,15:20,Gabriela López
C032,Curso 32,Ingeniería Civil,3,C,obligatorio,Edificio G - Aula 109,14:30,Gabriela López
C033,Curso 33,Ingeniería Civil,4,A,optativo,Edificio G - Aula 105,14:30,Lucía Pérez
C034,Curso 34,Ingeniería Civil,5,B,obligatorio,Edificio G - Aula 103,16:10,Gabriela López
C035,Curso 35,Ingeniería Civil,6,C,obligatorio,Edificio G - Aula 105,13:40,Lucía Pérez
C036,Curso 36,Ingeniería Civil,7,A,optativo,Edificio G - Aula 106,17:00,Gabriela López
C037,Curso 37,Ingeniería Civil,8,B,obligatorio,Edificio G - Aula 109,19:30,Ana Jiménez
C038,Curso 38,Ingeniería Civil,9,C,obligatorio,Edificio G - Aula 107,14:30,Luis Gómez
C039,Curso 39,Ingeniería Civil,10,A,optativo,Edificio G - Aula 103,15:20,Sofía López
C040,Curso 40,Ingeniería Civil,1,B,obligatorio,Edificio G - Aula 106,13:40,Roberto Ruiz
C041,Curso 41,Ingeniería Civil,2,C,obligatorio,Edificio G - Aula 101,15:20,Elena Cruz
C042,Curso 42,Ingeniería Civil,3,A,optativo,Edificio G - Aula 104,13:40,Ana Jiménez
C043,Curso 43,Ingeniería Civil,4,B,obligatorio,Edificio G - Aula 106,13:40,Gabriela López
C044,Curso 44,Ingeniería Civil,5,C,obligatorio,Edificio G - Aula 109,13:40,Gabriela Ruiz
C045,Curso 45,Ingeniería Civil,6,A,optativo,Edificio G - Aula 104,17:00,Lucía Ramírez
C046,Curso 46,Ingeniería Civil,7,B,obligatorio,Edificio G - Aula 102,14:30,Elena Cruz
C047,Curso 47,Ingeniería Civil,8,C,obligatorio,Edificio G - Aula 104,14:30,José Torres
C048,Curso 48,Ingeniería Civil,9,A,optativo,Edificio G - Aula 101,13:40,Gabriela Gómez
C049,Curso 49,Ingeniería Civil,10,B,obligatorio,Edificio G - Aula 103,14:30,Roberto Torres
C050,Curso 50,Ingeniería Civil,1,C,obligatorio,Edificio G - Aula 105,14:30,Esteban Sánchez
